Wavelength,Intensity
3.539230041999999798e+02,9.267159613631872350e-01
3.540323485999999775e+02,9.340337356408203728e-01
3.541416930999999977e+02,9.334605245983202959e-01
3.542510680999999977e+02,9.387017630563671000e-01
3.543604126000000178e+02,9.238244227642876671e-01
3.544697876000000178e+02,9.511293448464870348e-01
3.545791626000000178e+02,9.462264267735933654e-01
3.546885376000000178e+02,9.651440973935067058e-01
3.547979430999999977e+02,9.609942434402991562e-01
3.549073180999999977e+02,9.724308940929530243e-01
3.550167235999999775e+02,9.605306843271719242e-01
3.551261291999999798e+02,9.743314989547273708e-01
3.552355347000000165e+02,9.529098158905140448e-01
3.553449706999999762e+02,9.544111164054920327e-01
3.554544066999999927e+02,9.487622366934594931e-01
3.555638427999999749e+02,9.498955470941030654e-01
3.556732787999999914e+02,9.271488835800010264e-01
3.557827148000000079e+02,9.537888180571896246e-01
3.558921814000000268e+02,9.119185451592315417e-01
3.560016173999999864e+02,9.476697631844208658e-01
3.561110840000000053e+02,9.284460549802616702e-01
3.562205811000000040e+02,9.459198141328555298e-01
3.563300476000000003e+02,9.429879902698606875e-01
3.564395446999999990e+02,9.558190238969043184e-01
3.565490416999999752e+02,9.476667334637779438e-01
3.566585387999999739e+02,9.620949211430194215e-01
3.567680358999999726e+02,9.617938178656733061e-01
3.568775635000000079e+02,9.552557623209301241e-01
3.569870604999999841e+02,9.648877981555896710e-01
3.570965881000000195e+02,9.620358910101503014e-01
3.572061156999999980e+02,9.507121013358211803e-01
3.573156738000000132e+02,9.564622069597646936e-01
3.574252013999999917e+02,9.445984813276515624e-01
3.575347595000000069e+02,9.524104708798051266e-01
3.576443176000000221e+02,9.337395725932381430e-01
3.577539062000000172e+02,9.409872793793706558e-01
3.578634643999999980e+02,9.137451191729756284e-01
3.579730529999999931e+02,9.359611483280337874e-01
3.580826415999999881e+02,9.359291375922792477e-01
3.581922301999999831e+02,9.369819194201438606e-01
3.583018187999999782e+02,9.306914660203876588e-01
3.584114379999999755e+02,9.585354234313173682e-01
3.585210266000000274e+02,9.412421950679690230e-01
3.586306458000000248e+02,9.528746546974666831e-01
3.587402648999999997e+02,9.579584873705551118e-01
3.588499145999999769e+02,9.669119898275132519e-01
3.589595337000000086e+02,9.547183818842107650e-01
3.590691833000000202e+02,9.672402537574524839e-01
3.591788329999999974e+02,9.583342234952827443e-01
3.592884826999999746e+02,9.543079781653183158e-01
3.593981628000000228e+02,9.393583661828103226e-01
3.595078429999999798e+02,9.373323388975345338e-01
3.596175231999999937e+02,9.288331601781599778e-01
3.597272034000000076e+02,9.318588123444863092e-01
3.598368834999999990e+02,9.356575423246180634e-01
3.599465637000000129e+02,9.292615297048533174e-01
3.600562744000000066e+02,9.177081478882804788e-01
3.601659851000000003e+02,9.365611397283997164e-01
3.602756957999999941e+02,9.444371921569925110e-01
3.603854370000000245e+02,9.487489946627377657e-01
3.604951477000000182e+02,9.460012980822742890e-01
3.606048888999999917e+02,9.615253684230096187e-01
3.607146301000000221e+02,9.573822588294044200e-01
3.608243712999999957e+02,9.737491085623354303e-01
3.609341430999999716e+02,9.651186228739107031e-01
3.610439147999999818e+02,9.722312386362169656e-01
3.611536560000000122e+02,9.494624753226503788e-01
3.612634277000000225e+02,9.778805106862538121e-01
3.613732299999999782e+02,9.509504692450985175e-01
3.614830016999999884e+02,9.527311184675635314e-01
3.615928040000000010e+02,9.235441654111319343e-01
3.617026061999999911e+02,9.457463380732924474e-01
3.618124083999999812e+02,9.264852421202215416e-01
3.619222106999999937e+02,9.444509570941045373e-01
3.620320434999999861e+02,9.388323148743997759e-01
3.621418762000000129e+02,9.486925559028975830e-01
3.622517090000000053e+02,9.346406462736102094e-01
3.623615416999999752e+02,9.497199338865194296e-01
3.624713745000000245e+02,9.524798588741185679e-01
3.625812377999999967e+02,9.554561867941930853e-01
3.626911011000000258e+02,9.538064173656518596e-01
3.628009643999999980e+02,9.584206016069487521e-01
3.629108276000000046e+02,9.615458614765705070e-01
3.630207214000000135e+02,9.664686653391253435e-01
3.631305846999999858e+02,9.646965346667288888e-01
3.632404784999999947e+02,9.647620041843488758e-01
3.633503723000000036e+02,9.512554681117476596e-01
3.634602965999999924e+02,9.481063380259586726e-01
3.635701904000000013e+02,9.341562639047376049e-01
3.636801146999999901e+02,9.480259087951539154e-01
3.637900391000000013e+02,9.286786734418198686e-01
3.638999633999999901e+02,9.487914782740552999e-01
3.640099182000000155e+02,9.335538719642597627e-01
3.641198425000000043e+02,9.501256854142370312e-01
3.642297973999999954e+02,9.446091555531411776e-01
3.643397522000000208e+02,9.502507280834061598e-01
3.644497069999999894e+02,9.542137878164791420e-01
3.645596924000000172e+02,9.623139795560931020e-01
3.646696471999999858e+02,9.489354265684220024e-01
3.647796326000000136e+02,9.661649386106129223e-01
3.648896179000000188e+02,9.694556380474514956e-01
3.649996338000000264e+02,9.714579416792187283e-01
3.651096190999999749e+02,9.700913946505892449e-01
3.652196349999999825e+02,9.680891860096416668e-01
3.653296508999999901e+02,9.536531887608250546e-01
3.654396666999999752e+02,9.560460084784775381e-01
3.655496825999999828e+02,9.397750626016897479e-01
3.656597290000000271e+02,9.577963419175853366e-01
3.657697448999999779e+02,9.357709757565422226e-01
3.658797913000000221e+02,9.481616755465376301e-01
3.659898681999999894e+02,9.422133656126892021e-01
3.660999145999999769e+02,9.393419367689201938e-01
3.662099915000000010e+02,9.316855720379997319e-01
3.663200378000000228e+02,9.547660915480273847e-01
3.664301146999999901e+02,9.549602313271684517e-01
3.665402222000000165e+02,9.580196103437815802e-01
3.666502990999999838e+02,9.543396292634621636e-01
3.667604064999999878e+02,9.692699568145840550e-01
3.668705138999999917e+02,9.585942965404610216e-01
3.669806212999999957e+02,9.686122954849178956e-01
3.670907288000000221e+02,9.683337432968610603e-01
3.672008362000000261e+02,9.675388537096427655e-01
3.673109741000000099e+02,9.445082128719544112e-01
3.674211121000000162e+02,9.574231370847380296e-01
3.675312500000000000e+02,9.420704279811686899e-01
3.676413878999999838e+02,9.470686679977760036e-01
3.677515564000000268e+02,9.329563061848867855e-01
3.678617249000000129e+02,9.464079382108872007e-01
3.679718932999999765e+02,9.392866054016604238e-01
3.680820618000000195e+02,9.437422328650070247e-01
3.681922301999999831e+02,9.372474271540124358e-01
3.683024292000000059e+02,9.438082936511813514e-01
3.684125976999999921e+02,9.449233837681065840e-01
3.685227965999999924e+02,9.569119978554135875e-01
3.686330260999999950e+02,9.483947994946525517e-01
3.687432251000000178e+02,9.600711692900093519e-01
3.688534546000000205e+02,9.547811440993673182e-01
3.689636535999999865e+02,9.642774868492092200e-01
3.690738830999999891e+02,9.654033819838299113e-01
3.691841430999999716e+02,9.692690972797921578e-01
3.692943725999999742e+02,9.622859636361802416e-01
3.694046326000000136e+02,9.589622310767176305e-01
3.695148925999999960e+02,9.434765852436625133e-01
3.696251525999999785e+02,9.536578756732702056e-01
3.697354126000000178e+02,9.265578801402278852e-01
3.698456726000000003e+02,9.401467064264641404e-01
3.699559631000000195e+02,9.353609048660697090e-01
3.700662537000000043e+02,9.463220709905151296e-01
3.701765442000000235e+02,9.306127554018592818e-01
3.702868346999999858e+02,9.487492645160962024e-01
3.703971558000000073e+02,9.380339442620824197e-01
3.705074768000000063e+02,9.504555797853765364e-01
3.706177673000000254e+02,9.411887445953519560e-01
3.707281189000000268e+02,9.687088079118358896e-01
3.708384399000000258e+02,9.526998605844376744e-01
3.709487915000000271e+02,9.633723627562987835e-01
3.710591125000000261e+02,9.672402631950258733e-01
3.711694641000000274e+02,9.598241111627180411e-01
3.712798156999999719e+02,9.556473620532131008e-01
3.713901978000000099e+02,9.466961427827726983e-01
3.715005492999999888e+02,9.485177082051590158e-01
3.716109314000000268e+02,9.481544640309550465e-01
3.717213135000000079e+02,9.312678514691420384e-01
3.718316955999999891e+02,9.313265427408584651e-01
3.719421082000000069e+02,9.248252216858553476e-01
3.720524902000000225e+02,9.337095613388717297e-01
3.721629027999999835e+02,9.343777884192652206e-01
3.722733154000000013e+02,9.355706903131115748e-01
3.723837280000000192e+02,9.341155118586396133e-01
3.724941711000000168e+02,9.498622902863322892e-01
3.726046142999999802e+02,9.353643446379231730e-01
3.727150268999999980e+02,9.506003300739347406e-01
3.728254699999999957e+02,9.431834579268063568e-01
3.729359435999999732e+02,9.579753014092377006e-01
3.730463867000000278e+02,9.410072560344786563e-01
3.731568604000000278e+02,9.628383361564060161e-01
3.732673340000000053e+02,9.350934431811893655e-01
3.733778075999999828e+02,9.403750150124799978e-01
3.734882812000000172e+02,9.270631360604758564e-01
3.735987853999999970e+02,9.363579091301825752e-01
3.737092589999999745e+02,9.211170990603860798e-01
3.738197632000000112e+02,9.296464200255526444e-01
3.739302673000000254e+02,9.139690747216050459e-01
3.740408019999999851e+02,9.269290960591826112e-01
3.741513062000000218e+02,9.167377934938739648e-01
3.742618408000000159e+02,9.309620870554768945e-01
3.743723754999999755e+02,9.143114858576228965e-01
3.744829101999999921e+02,9.328711213605593855e-01
3.745934447999999861e+02,9.359268842030328273e-01
3.747040099999999825e+02,9.406106269808909293e-01
3.748145751999999788e+02,9.310879081889475994e-01
3.749251098999999954e+02,9.412395055841009661e-01
3.750357055999999716e+02,9.323687537481170073e-01
3.751462708000000248e+02,9.330246116791206523e-01
3.752568665000000010e+02,9.243469484620145948e-01
3.753674315999999749e+02,9.271480724843877974e-01
3.754780273000000079e+02,9.072924059572050615e-01
3.755886229999999841e+02,9.198737160491425868e-01
3.756992493000000195e+02,8.906607740961123287e-01
3.758098449999999957e+02,9.011322077041666878e-01
3.759204712000000086e+02,8.931637060443102794e-01
3.760310974000000215e+02,9.017172110901514603e-01
3.761417235999999775e+02,8.943173710792435838e-01
3.762523803999999927e+02,9.029666545979340153e-01
3.763630066000000056e+02,9.037437897485613991e-01
